"genomeScore","chrom","start","end","label","log2_FC","nrSupportGuides"
-0.16406466012201,"chr6",30149632,30149646,"chr",-0.16406466012201,31
-0.174698218197397,"chr6",30149647,30149658,"chr",-0.174698218197397,30
-0.17161788214092,"chr6",30149659,30149791,"chr",-0.17161788214092,29
-0.17308381573546,"chr6",30149792,30150055,"chr",-0.17308381573546,28
-0.150615111445002,"chr6",30150056,30150058,"chr",-0.150615111445002,27
-0.157777207597122,"chr6",30150059,30150069,"chr",-0.157777207597122,26
-0.166907357749517,"chr6",30150070,30150092,"chr",-0.166907357749517,27
-0.161123719086456,"chr6",30150093,30150286,"chr",-0.161123719086456,28
-0.16483872075711,"chr6",30150287,30150322,"chr",-0.16483872075711,29
-0.169318616593884,"chr6",30150323,30150494,"chr",-0.169318616593884,28
-0.179433014688466,"chr6",30150495,30150525,"chr",-0.179433014688466,27
-0.195157845506194,"chr6",30150526,30150540,"chr",-0.195157845506194,26
-0.176428516212045,"chr6",30150541,30150583,"chr",-0.176428516212045,25
-0.18589999601801,"chr6",30150584,30150649,"chr",-0.18589999601801,25
-0.196750641312542,"chr6",30150650,30150848,"chr",-0.196750641312542,24
-0.206376439216994,"chr6",30150849,30151060,"chr",-0.206376439216994,25
-0.188691474593129,"chr6",30151061,30151093,"chr",-0.188691474593129,24
-0.177053269961125,"chr6",30151094,30151352,"chr",-0.177053269961125,23
-0.193254750184923,"chr6",30151353,30151424,"chr",-0.193254750184923,22
-0.194248318823291,"chr6",30151425,30151468,"chr",-0.194248318823291,23
-0.178529631734433,"chr6",30151469,30151510,"chr",-0.178529631734433,24
-0.178306333602777,"chr6",30151511,30151642,"chr",-0.178306333602777,25
-0.185367464358914,"chr6",30151643,30151664,"chr",-0.185367464358914,26
-0.199535429952124,"chr6",30151665,30151722,"chr",-0.199535429952124,25
-0.19500992991738,"chr6",30151723,30151826,"chr",-0.19500992991738,26
-0.222432913945851,"chr6",30151827,30151895,"chr",-0.222432913945851,27
-0.220313212725413,"chr6",30151896,30151934,"chr",-0.220313212725413,26
-0.216989454531649,"chr6",30151935,30152002,"chr",-0.216989454531649,27
-0.220830889561823,"chr6",30152003,30152163,"chr",-0.220830889561823,28
-0.213436317521695,"chr6",30152164,30152242,"chr",-0.213436317521695,29
-0.206914785226388,"chr6",30152243,30152259,"chr",-0.206914785226388,30
-0.207468430266692,"chr6",30152260,30152336,"chr",-0.207468430266692,31
-0.217042084824101,"chr6",30152337,30152398,"chr",-0.217042084824101,32
-0.216170156521698,"chr6",30152399,30152453,"chr",-0.216170156521698,33
-0.213762890385968,"chr6",30152454,30152510,"chr",-0.213762890385968,33
-0.219722120708525,"chr6",30152511,30152531,"chr",-0.219722120708525,34
-0.23434746215669,"chr6",30152532,30152543,"chr",-0.23434746215669,33
-0.252530585153583,"chr6",30152544,30152544,"chr",-0.252530585153583,32
-0.229963105657999,"chr6",30152545,30152631,"chr",-0.229963105657999,31
-0.196635260599147,"chr6",30152632,30152673,"chr",-0.196635260599147,30
-0.196490553271037,"chr6",30152674,30152700,"chr",-0.196490553271037,31
-0.178438698280349,"chr6",30152701,30152785,"chr",-0.178438698280349,32
-0.185693811515277,"chr6",30152786,30152830,"chr",-0.185693811515277,33
-0.178862641196636,"chr6",30152831,30152881,"chr",-0.178862641196636,32
-0.184399712329242,"chr6",30152882,30152906,"chr",-0.184399712329242,33
-0.170098293094312,"chr6",30152907,30152927,"chr",-0.170098293094312,34
-0.159108341991713,"chr6",30152928,30152946,"chr",-0.159108341991713,35
-0.155880388299251,"chr6",30152947,30152947,"chr",-0.155880388299251,34
-0.163168706101265,"chr6",30152948,30153013,"chr",-0.163168706101265,33
-0.158471123894494,"chr6",30153014,30153019,"chr",-0.158471123894494,34
-0.173667955474898,"chr6",30153020,30153125,"chr",-0.173667955474898,33
-0.171983245009321,"chr6",30153126,30153164,"chr",-0.171983245009321,34
-0.1766655008781,"chr6",30153165,30153246,"chr",-0.1766655008781,33
-0.172427599161866,"chr6",30153247,30153259,"chr",-0.172427599161866,32
-0.166206024987564,"chr6",30153260,30153285,"chr",-0.166206024987564,33
-0.157731351114555,"chr6",30153286,30153291,"chr",-0.157731351114555,32
-0.15649550059361,"chr6",30153292,30153399,"chr",-0.15649550059361,33
-0.154632646585054,"chr6",30153400,30153400,"chr",-0.154632646585054,32
-0.144247173452826,"chr6",30153401,30153434,"chr",-0.144247173452826,31
-0.146509831288907,"chr6",30153435,30153454,"chr",-0.146509831288907,32
-0.153094995509458,"chr6",30153455,30153508,"chr",-0.153094995509458,31
-0.148287742086955,"chr6",30153509,30153514,"chr",-0.148287742086955,32
-0.147492276398049,"chr6",30153515,30153520,"chr",-0.147492276398049,31
-0.145514574676202,"chr6",30153521,30153541,"chr",-0.145514574676202,32
-0.143939087012761,"chr6",30153542,30153676,"chr",-0.143939087012761,33
-0.137127941817462,"chr6",30153677,30153749,"chr",-0.137127941817462,32
-0.141391247192741,"chr6",30153750,30153750,"chr",-0.141391247192741,31
-0.143147223299284,"chr6",30153751,30153836,"chr",-0.143147223299284,32
-0.142331635607506,"chr6",30153837,30153844,"chr",-0.142331635607506,33
-0.1175472961363,"chr6",30153845,30153934,"chr",-0.1175472961363,32
-0.117127152737672,"chr6",30153935,30153959,"chr",-0.117127152737672,31
-0.12713139687257,"chr6",30153960,30153969,"chr",-0.12713139687257,30
-0.10425560326797,"chr6",30153970,30154035,"chr",-0.10425560326797,29
-0.107750864084751,"chr6",30154036,30154183,"chr",-0.107750864084751,28
-0.103442459736934,"chr6",30154184,30154253,"chr",-0.103442459736934,27
-0.1001799216174,"chr6",30154254,30154292,"chr",-0.1001799216174,26
-0.100912221320144,"chr6",30154293,30154417,"chr",-0.100912221320144,25
-0.115494702948669,"chr6",30154418,30154421,"chr",-0.115494702948669,26
-0.126506148441745,"chr6",30154422,30154459,"chr",-0.126506148441745,27
-0.115357280252855,"chr6",30154460,30154519,"chr",-0.115357280252855,26
-0.106989586047908,"chr6",30154520,30154529,"chr",-0.106989586047908,25
-0.123489910774593,"chr6",30154530,30154547,"chr",-0.123489910774593,24
-0.120504718485326,"chr6",30154548,30154618,"chr",-0.120504718485326,23
-0.118321287431339,"chr6",30154619,30154668,"chr",-0.118321287431339,24
-0.10529797666605,"chr6",30154669,30154701,"chr",-0.10529797666605,23
-0.112936336494286,"chr6",30154702,30154754,"chr",-0.112936336494286,24
-0.117073118573929,"chr6",30154755,30155171,"chr",-0.117073118573929,23
-0.136115012220853,"chr6",30155172,30155415,"chr",-0.136115012220853,22
-0.142432350370845,"chr6",30155416,30155472,"chr",-0.142432350370845,21
-0.151100988048951,"chr6",30155473,30155610,"chr",-0.151100988048951,20
-0.152927997964935,"chr6",30155611,30155642,"chr",-0.152927997964935,19
-0.211315466184168,"chr6",30155643,30155704,"chr",-0.211315466184168,20
-0.242421318194527,"chr6",30155705,30155830,"chr",-0.242421318194527,21
-0.229989374017785,"chr6",30155831,30155902,"chr",-0.229989374017785,22
-0.22681314892288,"chr6",30155903,30155956,"chr",-0.22681314892288,23
-0.226542621691409,"chr6",30155957,30155965,"chr",-0.226542621691409,24
-0.215574075647292,"chr6",30155966,30156074,"chr",-0.215574075647292,25
-0.209796842280513,"chr6",30156075,30156170,"chr",-0.209796842280513,26
-0.205816628252255,"chr6",30156171,30156182,"chr",-0.205816628252255,27
-0.198428570961335,"chr6",30156183,30156354,"chr",-0.198428570961335,28
-0.215721069049051,"chr6",30156355,30156434,"chr",-0.215721069049051,29
-0.201194327921618,"chr6",30156435,30156535,"chr",-0.201194327921618,30
-0.218058846127162,"chr6",30156536,30156612,"chr",-0.218058846127162,31
-0.216894224246938,"chr6",30156613,30156642,"chr",-0.216894224246938,32
-0.224285406700104,"chr6",30156643,30156667,"chr",-0.224285406700104,33
-0.232321961552922,"chr6",30156668,30156669,"chr",-0.232321961552922,32
-0.252111986326596,"chr6",30156670,30156693,"chr",-0.252111986326596,31
-0.259403536839551,"chr6",30156694,30156800,"chr",-0.259403536839551,32
-0.266089997652347,"chr6",30156801,30156889,"chr",-0.266089997652347,33
-0.281109997438253,"chr6",30156890,30156902,"chr",-0.281109997438253,32
-0.283189280445699,"chr6",30156903,30156966,"chr",-0.283189280445699,31
-0.289511473734467,"chr6",30156967,30156974,"chr",-0.289511473734467,30
-0.286543959456723,"chr6",30156975,30156996,"chr",-0.286543959456723,31
-0.292197148641169,"chr6",30156997,30157000,"chr",-0.292197148641169,30
-0.29176615961121,"chr6",30157001,30157006,"chr",-0.29176615961121,31
-0.304927088565758,"chr6",30157007,30157100,"chr",-0.304927088565758,30
-0.295527186949995,"chr6",30157101,30157150,"chr",-0.295527186949995,31
-0.284973446546944,"chr6",30157151,30157192,"chr",-0.284973446546944,32
-0.290416692259084,"chr6",30157193,30157197,"chr",-0.290416692259084,31
-0.300121819134741,"chr6",30157198,30157221,"chr",-0.300121819134741,30
-0.294874383721868,"chr6",30157222,30157233,"chr",-0.294874383721868,31
-0.293295564189425,"chr6",30157234,30157342,"chr",-0.293295564189425,32
-0.289440462025802,"chr6",30157343,30157393,"chr",-0.289440462025802,31
-0.283080175799825,"chr6",30157394,30157543,"chr",-0.283080175799825,32
-0.293511678244632,"chr6",30157544,30157560,"chr",-0.293511678244632,33
-0.300448711604509,"chr6",30157561,30157591,"chr",-0.300448711604509,34
-0.307489509738293,"chr6",30157592,30157606,"chr",-0.307489509738293,33
-0.310924104336299,"chr6",30157607,30157649,"chr",-0.310924104336299,32
-0.30453382113789,"chr6",30157650,30157670,"chr",-0.30453382113789,33
-0.272779335475024,"chr6",30157671,30157699,"chr",-0.272779335475024,32
-0.251817129845358,"chr6",30157700,30157709,"chr",-0.251817129845358,33
-0.244684641913595,"chr6",30157710,30157717,"chr",-0.244684641913595,32
-0.238271723970916,"chr6",30157718,30157788,"chr",-0.238271723970916,31
-0.247250163226405,"chr6",30157789,30157828,"chr",-0.247250163226405,30
-0.24246579337802,"chr6",30157829,30157839,"chr",-0.24246579337802,31
-0.232328506734668,"chr6",30157840,30157999,"chr",-0.232328506734668,32
-0.241360749836158,"chr6",30158000,30158006,"chr",-0.241360749836158,31
-0.239785487745906,"chr6",30158007,30158015,"chr",-0.239785487745906,30
-0.225757167384535,"chr6",30158016,30158050,"chr",-0.225757167384535,31
-0.222979327939637,"chr6",30158051,30158103,"chr",-0.222979327939637,32
-0.228063628579269,"chr6",30158104,30158104,"chr",-0.228063628579269,31
-0.231114137948926,"chr6",30158105,30158169,"chr",-0.231114137948926,32
-0.230685210523655,"chr6",30158170,30158231,"chr",-0.230685210523655,31
-0.238409683404227,"chr6",30158232,30158234,"chr",-0.238409683404227,30
-0.216819039438797,"chr6",30158235,30158241,"chr",-0.216819039438797,29
-0.206547108715912,"chr6",30158242,30158320,"chr",-0.206547108715912,30
-0.203550189333569,"chr6",30158321,30158422,"chr",-0.203550189333569,31
-0.201855534941443,"chr6",30158423,30158456,"chr",-0.201855534941443,32
-0.185789229116809,"chr6",30158457,30158460,"chr",-0.185789229116809,31
-0.18452571417155,"chr6",30158461,30158545,"chr",-0.18452571417155,32
-0.167123498748262,"chr6",30158546,30158602,"chr",-0.167123498748262,31
-0.165350265527618,"chr6",30158603,30158655,"chr",-0.165350265527618,30
-0.160936608500392,"chr6",30158656,30158671,"chr",-0.160936608500392,31
-0.150941053943691,"chr6",30158672,30158698,"chr",-0.150941053943691,30
-0.138427801455412,"chr6",30158699,30158806,"chr",-0.138427801455412,29
-0.134528937773539,"chr6",30158807,30158827,"chr",-0.134528937773539,30
-0.122614185846357,"chr6",30158828,30158830,"chr",-0.122614185846357,29
-0.123338583072386,"chr6",30158831,30159006,"chr",-0.123338583072386,28
-0.119262771531774,"chr6",30159007,30159011,"chr",-0.119262771531774,29
-0.105956887208634,"chr6",30159012,30159014,"chr",-0.105956887208634,30
-0.0945065649035906,"chr6",30159015,30159018,"chr",-0.0945065649035906,31
-0.0910728326962302,"chr6",30159019,30159037,"chr",-0.0910728326962302,30
-0.101802280884857,"chr6",30159038,30159105,"chr",-0.101802280884857,29
-0.104954857399419,"chr6",30159106,30159150,"chr",-0.104954857399419,28
-0.0972113169118999,"chr6",30159151,30159225,"chr",-0.0972113169118999,29
-0.102067358561305,"chr6",30159226,30159231,"chr",-0.102067358561305,30
-0.100847221913912,"chr6",30159232,30159318,"chr",-0.100847221913912,29
-0.0871117083129385,"chr6",30159319,30159459,"chr",-0.0871117083129385,28
-0.087156167776583,"chr6",30159460,30159462,"chr",-0.087156167776583,27
-0.0766011746690426,"chr6",30159463,30159530,"chr",-0.0766011746690426,26
-0.106556574913414,"chr6",30159531,30159627,"chr",-0.106556574913414,27
-0.119895866654428,"chr6",30159628,30159724,"chr",-0.119895866654428,28
-0.146465874381489,"chr6",30159725,30159805,"chr",-0.146465874381489,29
-0.129292521449455,"chr6",30159806,30159958,"chr",-0.129292521449455,28
-0.132090095293527,"chr6",30159959,30160005,"chr",-0.132090095293527,29
-0.133234571597267,"chr6",30160006,30160010,"chr",-0.133234571597267,28
-0.141203532738249,"chr6",30160011,30160012,"chr",-0.141203532738249,27
-0.135909957508472,"chr6",30160013,30160057,"chr",-0.135909957508472,26
-0.137978122956854,"chr6",30160058,30160081,"chr",-0.137978122956854,25
-0.132784175494749,"chr6",30160082,30160210,"chr",-0.132784175494749,26
-0.145899240252804,"chr6",30160211,30160227,"chr",-0.145899240252804,25
-0.141797035318184,"chr6",30160228,30160578,"chr",-0.141797035318184,24
-0.133802126922961,"chr6",30160579,30160723,"chr",-0.133802126922961,23
-0.144035809157995,"chr6",30160724,30161075,"chr",-0.144035809157995,22
-0.143784121556684,"chr6",30161076,30161082,"chr",-0.143784121556684,21
-0.149546982750338,"chr6",30161083,30161133,"chr",-0.149546982750338,20
-0.129556254869806,"chr6",30161134,30162344,"chr",-0.129556254869806,19
-0.149284681526919,"chr6",30162345,30162443,"chr",-0.149284681526919,20
-0.146567240884395,"chr6",30162444,30162446,"chr",-0.146567240884395,21
-0.142324420131311,"chr6",30162447,30162451,"chr",-0.142324420131311,22
-0.12498760317869,"chr6",30162452,30162586,"chr",-0.12498760317869,23
-0.119429548182181,"chr6",30162587,30162762,"chr",-0.119429548182181,24
-0.119875235914645,"chr6",30162763,30162800,"chr",-0.119875235914645,25
-0.104695695006478,"chr6",30162801,30162895,"chr",-0.104695695006478,26
-0.10038999699834,"chr6",30162896,30162948,"chr",-0.10038999699834,27
-0.11782954917764,"chr6",30162949,30163015,"chr",-0.11782954917764,28
-0.116903741222203,"chr6",30163016,30163030,"chr",-0.116903741222203,29
-0.102428883237253,"chr6",30163031,30163197,"chr",-0.102428883237253,30
-0.0951357164220074,"chr6",30163198,30163317,"chr",-0.0951357164220074,31
-0.0920852273187038,"chr6",30163318,30163350,"chr",-0.0920852273187038,32
-0.0943633994580428,"chr6",30163351,30163355,"chr",-0.0943633994580428,31
-0.0927163678990017,"chr6",30163356,30163425,"chr",-0.0927163678990017,32
-0.0922391069526639,"chr6",30163426,30163442,"chr",-0.0922391069526639,33
-0.0920298697347326,"chr6",30163443,30163585,"chr",-0.0920298697347326,32
-0.0948327671973155,"chr6",30163586,30163656,"chr",-0.0948327671973155,31
