"rawScores","guideScore","log2_rate_ratio","repl1_bf","repl2_bf","chrom","start","end","label"
-3.34301850204142,-3.34301850204142,1,-1.62366420562478,-1.71935429641664,"NA",NA,NA,"neg"
-5.23529997151097,-5.23529997151097,1,-2.73111626937028,-2.50418370214069,"chr1",2900,3900,"chr"
-8.12550985542282,-8.12550985542282,1,-4.36646366553996,-3.75904618988287,"chr1",2920,3920,"chr"
-3.53634846746042,-3.53634846746042,1,-1.65465302084742,-1.881695446613,"chr1",2940,3940,"chr"
0.830668466496542,0.830668466496542,1,0.761586378973963,0.0690820875225793,"chr1",2960,3960,"chr"
-3.55698865819029,-3.55698865819029,1,-0.660511349179597,-2.89647730901069,"chr1",2980,3980,"chr"
-4.16520192344774,-4.16520192344774,1,-1.09852474121455,-3.06667718223319,"chr1",3000,4000,"chr"
-5.0356341038678,-5.0356341038678,1,-3.0119037210529,-2.0237303828149,"chr1",3020,4020,"chr"
-8.6483188379244,-8.6483188379244,1,-4.16059066018925,-4.48772817773515,"chr1",3040,4040,"chr"
-3.38586969753496,-3.38586969753496,1,-1.78613378307332,-1.59973591446163,"chr1",3060,4060,"chr"
-5.83586234537043,-5.83586234537043,1,-1.57681113181148,-4.25905121355895,"chr1",3080,4080,"chr"
-8.85271053603156,-8.85271053603156,1,-3.14507547384778,-5.70763506218377,"chr1",3100,4100,"chr"
1.41432333267874,1.41432333267874,1,-0.879385617267529,2.29370894994626,"chr1",3120,4120,"chr"
-7.87600788147305,-7.87600788147305,1,-4.43575741805595,-3.4402504634171,"chr1",3140,4140,"chr"
-11.405944024888,-11.405944024888,1,-6.8849200901311,-4.52102393475687,"chr1",3160,4160,"chr"
-5.28312609863492,-5.28312609863492,1,-1.48893366373185,-3.79419243490307,"chr1",3180,4180,"chr"
-8.33720380497724,-8.33720380497724,1,-3.46618333434983,-4.8710204706274,"chr1",3200,4200,"chr"
1.68258994475593,1.68258994475593,1,3.5143397522781,-1.83174980752218,"chr1",3220,4220,"chr"
-6.79608336248554,-6.79608336248554,1,-3.82478908488751,-2.97129427759803,"chr1",3240,4240,"chr"
-4.78028978042909,-4.78028978042909,1,-1.73286488611907,-3.04742489431002,"chr1",3260,4260,"chr"
-7.15145818123918,-7.15145818123918,1,-3.4764007188325,-3.67505746240668,"chr1",3280,4280,"chr"
-2.0867785018884,-2.0867785018884,1,-1.01680216595016,-1.06997633593824,"chr1",3300,4300,"chr"
-3.10436852522049,-3.10436852522049,1,-3.01719657302134,-0.0871719521991476,"chr1",3320,4320,"chr"
-3.97792647495941,-3.97792647495941,1,-1.09794857660894,-2.87997789835048,"chr1",3340,4340,"chr"
0.177567767082175,0.177567767082175,1,-2.16899190326348,2.34655967034566,"chr1",3360,4360,"chr"
-1.09207182623612,-1.09207182623612,1,-0.61869766357834,-0.473374162657784,"chr1",3380,4380,"chr"
2.8246788096284,2.8246788096284,1,3.03380495869226,-0.209126149063859,"chr1",3400,4400,"chr"
-1.95815170554776,-1.95815170554776,1,0.475829091414209,-2.43398079696197,"chr1",3420,4420,"chr"
-1.60605149844074,-1.60605149844074,1,-0.864179809270324,-0.741871689170416,"chr1",3440,4440,"chr"
0.262124571037003,0.262124571037003,1,-1.28037208103415,1.54249665207115,"chr1",3460,4460,"chr"
-3.87984981968247,-3.87984981968247,1,0.88502889035629,-4.76487871003877,"chr1",3480,4480,"chr"
-4.76260253362785,-4.76260253362785,1,-1.87687768928047,-2.88572484434738,"chr1",3500,4500,"chr"
-5.90583651004883,-5.90583651004883,1,-4.47365704719285,-1.43217946285597,"chr1",3520,4520,"chr"
-5.15571417670266,-5.15571417670266,1,-3.20800576613805,-1.94770841056462,"chr1",3540,4540,"chr"
-0.355410684909373,-0.355410684909373,1,-3.01811810155185,2.66270741664248,"chr1",3560,4560,"chr"
-1.19681276492012,-1.19681276492012,1,0.0537776622637232,-1.25059042718385,"NA",NA,NA,"neg"
-2.1231359940232,-2.1231359940232,1,-2.7951915475668,0.672055553543595,"NA",NA,NA,"neg"
-6.31224368766993,-6.31224368766993,1,-3.43326721480936,-2.87897647286057,"chr1",3620,4620,"chr"
-2.29558282085576,-2.29558282085576,1,-1.53695208854283,-0.758630732312938,"chr1",3640,4640,"chr"
-3.37523306775217,-3.37523306775217,1,-3.48833928343313,0.113106215680968,"chr1",3660,4660,"chr"
-0.2333420833106,-0.2333420833106,1,-0.418180735822602,0.184838652512003,"chr1",3680,4680,"chr"
-6.69948712057767,-6.69948712057767,1,-2.93178454223264,-3.76770257834503,"chr1",3700,4700,"chr"
-7.29924742578899,-7.29924742578899,1,-3.86820952102921,-3.43103790475977,"chr1",3720,4720,"chr"
-1.78635619262453,-1.78635619262453,1,0.175524306445347,-1.96188049906988,"chr1",3740,4740,"chr"
-6.24905361027064,-6.24905361027064,1,-3.593196653389,-2.65585695688164,"chr1",3760,4760,"chr"
-0.599338123343923,-0.599338123343923,1,-0.920996237897672,0.321658114553749,"chr1",3780,4780,"chr"
-2.29262629505008,-2.29262629505008,1,-2.39490515669698,0.102278861646896,"chr1",3800,4800,"chr"
-10.4459112994293,-10.4459112994293,1,-6.10985133554444,-4.33605996388489,"NA",NA,NA,"neg"
1.94916149694506,1.94916149694506,1,2.51418870220601,-0.565027205260948,"chr1",3840,4840,"chr"
-4.72975454048238,-4.72975454048238,1,-2.53127421134382,-2.19848032913856,"chr1",3860,4860,"chr"
3.64055862449899,3.64055862449899,1,1.6105148515342,2.03004377296479,"chr1",3880,4880,"chr"
-0.986770921293635,-0.986770921293635,1,-2.14994959857853,1.1631786772849,"chr1",3900,4900,"chr"
-3.04150186388297,-3.04150186388297,1,1.28092986940857,-4.32243173329154,"chr1",3920,4920,"chr"
-6.05165976705026,-6.05165976705026,1,-2.98091876395306,-3.0707410030972,"chr1",3940,4940,"chr"
-6.27655635625254,-6.27655635625254,1,-2.09507998166941,-4.18147637458313,"chr1",3960,4960,"chr"
-5.19595197830163,-5.19595197830163,1,-2.47816678568956,-2.71778519261207,"chr1",3980,4980,"chr"
-1.48246316290358,-1.48246316290358,1,-3.33360002516344,1.85113686225986,"chr1",4000,5000,"chr"
-4.80028077362481,-4.80028077362481,1,-3.38611252308734,-1.41416825053747,"chr1",4020,5020,"chr"
-5.68994153482963,-5.68994153482963,1,-2.47541179688909,-3.21452973794054,"chr1",4040,5040,"chr"
-7.80868493125493,-7.80868493125493,1,-3.31343950199808,-4.49524542925685,"NA",NA,NA,"neg"
-0.0872860264876802,-0.0872860264876802,1,-0.561721276333959,0.474435249846278,"chr1",4080,5080,"chr"
-3.16465834256116,-3.16465834256116,1,1.07590099695217,-4.24055933951333,"chr1",4100,5100,"chr"
-1.74579437969895,-1.74579437969895,1,-0.956253803836658,-0.78954057586229,"chr1",4120,5120,"chr"
-2.04559056586661,-2.04559056586661,1,0.654726001447587,-2.7003165673142,"chr1",4140,5140,"chr"
-6.83423731137279,-6.83423731137279,1,-2.38540299920997,-4.44883431216282,"chr1",4160,5160,"chr"
-4.72776600376966,-4.72776600376966,1,-1.67971485819164,-3.04805114557801,"chr1",4180,5180,"chr"
-1.98407952457253,-1.98407952457253,1,-2.52987490694703,0.545795382374505,"chr1",4200,5200,"chr"
0.311541792532008,0.311541792532008,1,-0.464730719902384,0.776272512434392,"chr1",4220,5220,"chr"
-0.44128701638553,-0.44128701638553,1,-1.36503208971651,0.923745073330982,"chr1",4240,5240,"chr"
-12.7830880503094,-12.7830880503094,1,-6.92581731112248,-5.85727073918695,"chr1",4260,5260,"chr"
2.37830773642841,2.37830773642841,1,0.892831131024622,1.48547660540379,"chr1",4280,5280,"chr"
-8.74568778243595,-8.74568778243595,1,-4.21284669000346,-4.53284109243249,"chr1",4300,5300,"chr"
-2.57817832913222,-2.57817832913222,1,-1.30256493187528,-1.27561339725695,"chr1",4320,5320,"chr"
-0.470554947504537,-0.470554947504537,1,-1.01115151433349,0.540596566828949,"chr1",4340,5340,"chr"
-7.91750877864886,-7.91750877864886,1,-4.73692800308098,-3.18058077556788,"chr1",4360,5360,"chr"
-3.86759377665632,-3.86759377665632,1,-1.15210152882827,-2.71549224782805,"chr1",4380,5380,"chr"
-2.4433368388786,-2.4433368388786,1,-0.364460047937559,-2.07887679094104,"chr1",4400,5400,"chr"
-4.96411476270872,-4.96411476270872,1,-4.56469133169767,-0.399423431011051,"chr1",4420,5420,"chr"
-6.92314062763935,-6.92314062763935,1,-3.91604804347297,-3.00709258416638,"NA",NA,NA,"neg"
-7.24970955024685,-7.24970955024685,1,-1.55039387332259,-5.69931567692426,"chr1",4460,5460,"chr"
-7.21710472756987,-7.21710472756987,1,-6.38222421531566,-0.834880512254205,"chr1",4480,5480,"chr"
-4.17359291900288,-4.17359291900288,1,-0.8693400909193,-3.30425282808358,"chr1",4500,5500,"chr"
-5.4596121625922,-5.4596121625922,1,-2.95110551489721,-2.50850664769499,"chr1",4520,5520,"chr"
2.49557718355098,2.49557718355098,1,-0.257061655314084,2.75263883886507,"chr1",4540,5540,"chr"
-4.10653238561549,-4.10653238561549,1,-1.55335818188019,-2.5531742037353,"chr1",4560,5560,"chr"
-6.54426733765855,-6.54426733765855,1,-1.59807933853699,-4.94618799912156,"chr1",4580,5580,"chr"
-1.971599244039,-1.971599244039,1,1.16732187487199,-3.13892111891099,"chr1",4600,5600,"chr"
-1.175218555929,-1.175218555929,1,-1.03326746427019,-0.141951091658818,"chr1",4620,5620,"chr"
-2.22363020778663,-2.22363020778663,1,-0.756029772555026,-1.4676004352316,"chr1",4640,5640,"chr"
-1.33335940364647,-1.33335940364647,1,-1.38333768765505,0.0499782840085814,"chr1",4660,5660,"chr"
-3.97578208308911,-3.97578208308911,1,-3.85885033148114,-0.116931751607973,"chr1",4680,5680,"chr"
-7.57557851421366,-7.57557851421366,1,-4.6760339358241,-2.89954457838956,"chr1",4700,5700,"chr"
-4.58932238192769,-4.58932238192769,1,-2.42253593170116,-2.16678645022653,"chr1",4720,5720,"chr"
-4.57027563411748,-4.57027563411748,1,-3.36109668781409,-1.20917894630339,"chr1",4740,5740,"chr"
-6.15721771862137,-6.15721771862137,1,-2.63400724611175,-3.52321047250962,"chr1",4760,5760,"chr"
-6.48557364009653,-6.48557364009653,1,-3.85894291993956,-2.62663072015697,"chr1",4780,5780,"chr"
-3.9288283239072,-3.9288283239072,1,-1.46996917907132,-2.45885914483587,"chr1",4800,5800,"chr"
-5.93400896445712,-5.93400896445712,1,-3.72174013051673,-2.21226883394039,"chr1",4820,5820,"chr"
-9.19173086494422,-9.19173086494422,1,-3.31470270986792,-5.8770281550763,"chr1",4840,5840,"chr"
1.45153247241647,1.45153247241647,1,-0.746347851160625,2.1978803235771,"chr1",4860,5860,"chr"
-7.17841622389449,-7.17841622389449,1,-2.71090010752622,-4.46751611636827,"chr1",4880,5880,"chr"
-0.632986999858051,-0.632986999858051,1,0.549777274753026,-1.18276427461108,"chr1",4900,5900,"chr"
-4.9102319514318,-4.9102319514318,1,-2.61362265691428,-2.29660929451752,"chr1",4920,5920,"chr"
-4.50442619450981,-4.50442619450981,1,-2.3517179039726,-2.15270829053722,"chr1",4940,5940,"chr"
-6.67249868225112,-6.67249868225112,1,-1.75153246803438,-4.92096621421673,"chr1",4960,5960,"chr"
-1.66346957396159,-1.66346957396159,1,0.860351957933167,-2.52382153189476,"chr1",4980,5980,"chr"
-5.78083541829034,-5.78083541829034,1,-2.68154945120265,-3.09928596708769,"chr1",5000,6000,"chr"
-5.98272983000549,-5.98272983000549,1,-3.48315243692316,-2.49957739308234,"chr1",5020,6020,"chr"
-2.88587725031707,-2.88587725031707,1,-2.89184434625765,0.00596709594057643,"chr1",5040,6040,"chr"
-10.8073990777903,-10.8073990777903,1,-4.44648118668461,-6.36091789110571,"chr1",5060,6060,"chr"
-4.22664767312615,-4.22664767312615,1,-1.77209513759989,-2.45455253552626,"chr1",5080,6080,"chr"
0.801777830429712,0.801777830429712,1,0.391227564500337,0.410550265929375,"chr1",5100,6100,"chr"
-1.15024298744828,-1.15024298744828,1,-2.53505908308808,1.38481609563979,"chr1",5120,6120,"chr"
-3.42511084222188,-3.42511084222188,1,-2.5600210068258,-0.865089835396082,"chr1",5140,6140,"chr"
-0.588705487705189,-0.588705487705189,1,-1.79671464076285,1.20800915305766,"NA",NA,NA,"neg"
-0.765919030144866,-0.765919030144866,1,0.589086980419374,-1.35500601056424,"chr1",5180,6180,"chr"
-3.97707697703122,-3.97707697703122,1,-3.25789201799119,-0.719184959040028,"chr1",5200,6200,"chr"
-3.9882112773313,-3.9882112773313,1,-1.45409161594233,-2.53411966138897,"chr1",5220,6220,"chr"
2.3102382855608,2.3102382855608,1,-0.0369676200435833,2.34720590560438,"chr1",5240,6240,"chr"
-2.25332918193753,-2.25332918193753,1,0.945362464159698,-3.19869164609722,"chr1",5260,6260,"chr"
-7.41079033881745,-7.41079033881745,1,-3.72347953560729,-3.68731080321016,"chr1",5280,6280,"chr"
0.511329629865322,0.511329629865322,1,0.654394932317647,-0.143065302452325,"chr1",5300,6300,"chr"
-3.86853668598898,-3.86853668598898,1,-0.546164372803181,-3.3223723131858,"NA",NA,NA,"neg"
-8.29396478735055,-8.29396478735055,1,-4.2545228366365,-4.03944195071405,"chr1",5340,6340,"chr"
-6.03335729742066,-6.03335729742066,1,-4.43914927013724,-1.59420802728343,"chr1",5360,6360,"chr"
-2.32488742159611,-2.32488742159611,1,-1.90738287824321,-0.417504543352898,"chr1",5380,6380,"chr"
-6.3351501277189,-6.3351501277189,1,-1.84914782264582,-4.48600230507308,"chr1",5400,6400,"chr"
-3.57066343022301,-3.57066343022301,1,-1.35189561178696,-2.21876781843605,"chr1",5420,6420,"chr"
-4.24261451940347,-4.24261451940347,1,-1.14150655064127,-3.10110796876221,"chr1",5440,6440,"chr"
-4.13848615703482,-4.13848615703482,1,-4.65493213875028,0.516445981715464,"chr1",5460,6460,"chr"
-6.87324130056751,-6.87324130056751,1,-5.31327064354459,-1.55997065702292,"chr1",5480,6480,"chr"
-0.852829541587749,-0.852829541587749,1,-1.32335989178601,0.470530350198263,"chr1",5500,6500,"chr"
-5.83796685048513,-5.83796685048513,1,-4.14874297284198,-1.68922387764314,"chr1",5520,6520,"chr"
-5.3823738114046,-5.3823738114046,1,-3.22834152016412,-2.15403229124048,"chr1",5540,6540,"chr"
-6.99943886570354,-6.99943886570354,1,-3.54997688454882,-3.44946198115472,"chr1",5560,6560,"chr"
-5.82878531441578,-5.82878531441578,1,-2.01993422731377,-3.80885108710201,"chr1",5580,6580,"chr"
-7.55064205426997,-7.55064205426997,1,-1.84339886084929,-5.70724319342068,"chr1",5600,6600,"chr"
-8.67501754827553,-8.67501754827553,1,-3.99059129411145,-4.68442625416408,"chr1",5620,6620,"chr"
-1.71181640811362,-1.71181640811362,1,1.65513507057901,-3.36695147869263,"chr1",5640,6640,"chr"
-4.89129478917104,-4.89129478917104,1,-3.8615460666563,-1.02974872251474,"chr1",5660,6660,"chr"
-3.68724437657859,-3.68724437657859,1,-1.60442018504839,-2.08282419153021,"chr1",5680,6680,"chr"
-4.33080406268793,-4.33080406268793,1,-3.61721108761262,-0.713592975075304,"chr1",5700,6700,"chr"
-11.017078597242,-11.017078597242,1,-5.71172490004061,-5.30535369720139,"chr1",5720,6720,"chr"
-8.08106338572884,-8.08106338572884,1,-4.53548966842409,-3.54557371730475,"chr1",5740,6740,"chr"
-6.47912644805156,-6.47912644805156,1,-5.07923488193341,-1.39989156611815,"chr1",5760,6760,"chr"
-4.98176335082107,-4.98176335082107,1,0.689552780565808,-5.67131613138687,"chr1",5780,6780,"chr"
-6.18773024650368,-6.18773024650368,1,-4.28127912662404,-1.90645111987964,"chr1",5800,6800,"chr"
-1.46562834502556,-1.46562834502556,1,-0.66891357942457,-0.79671476560099,"NA",NA,NA,"neg"
-3.10152594749445,-3.10152594749445,1,-0.0466525406987888,-3.05487340679566,"chr1",5840,6840,"chr"
2.03394167951427,2.03394167951427,1,-0.532641513494593,2.56658319300886,"chr1",5860,6860,"chr"
0.536108870730342,0.536108870730342,1,-1.93554521377783,2.47165408450817,"chr1",5880,6880,"chr"
-3.2671882768187,-3.2671882768187,1,-1.75528908746346,-1.51189918935523,"chr1",5900,6900,"chr"
-6.83678221654574,-6.83678221654574,1,-3.45518806335283,-3.38159415319291,"chr1",5920,6920,"chr"
0.00747611106265822,0.00747611106265822,1,0.00350702905006273,0.00396908201259549,"chr1",5940,6940,"chr"
-1.92681970990383,-1.92681970990383,1,-1.39444040209025,-0.532379307813583,"chr1",5960,6960,"chr"
-2.775533059299,-2.775533059299,1,0.177852284726967,-2.95338534402596,"chr1",5980,6980,"chr"
-1.25958213107056,-1.25958213107056,1,-0.431528438411121,-0.828053692659438,"chr1",6000,7000,"chr"
-0.216727684701146,-0.216727684701146,1,-0.0821350307433981,-0.134592653957748,"chr1",6020,7020,"chr"
-7.43878502043033,-7.43878502043033,1,-6.77181450010712,-0.666970520323211,"chr1",6040,7040,"chr"
-6.137097198447,-6.137097198447,1,-2.42684483089,-3.710252367557,"chr1",6060,7060,"chr"
-1.53289781122867,-1.53289781122867,1,-0.770266300937676,-0.762631510290998,"chr1",6080,7080,"chr"
-1.24611940313738,-1.24611940313738,1,-0.820757315427084,-0.425362087710297,"chr1",6100,7100,"chr"
-2.94711387286004,-2.94711387286004,1,0.416330208415726,-3.36344408127577,"chr1",6120,7120,"chr"
-6.64296649819534,-6.64296649819534,1,-2.0205818886481,-4.62238460954724,"chr1",6140,7140,"chr"
-6.47121195056112,-6.47121195056112,1,-3.81616075695061,-2.65505119361052,"chr1",6160,7160,"chr"
-2.42371371400951,-2.42371371400951,1,-1.1433333384624,-1.28038037554711,"chr1",6180,7180,"chr"
-5.91292293503296,-5.91292293503296,1,-1.73514356283368,-4.17777937219928,"chr1",6200,7200,"chr"
2.67372106419165,2.67372106419165,1,1.34017459972181,1.33354646446984,"chr1",6220,7220,"chr"
-7.90582884416116,-7.90582884416116,1,-4.41952551613815,-3.48630332802301,"chr1",6240,7240,"chr"
-3.84758982902137,-3.84758982902137,1,-0.746430657705483,-3.10115917131589,"chr1",6260,7260,"chr"
0.0825531416177547,0.0825531416177547,1,2.00143082195651,-1.91887768033876,"chr1",6280,7280,"chr"
-1.26464414919065,-1.26464414919065,1,-0.472776657685298,-0.79186749150535,"chr1",6300,7300,"chr"
-7.56443860062298,-7.56443860062298,1,-5.50619789211021,-2.05824070851277,"chr1",6320,7320,"chr"
-0.563074560757791,-0.563074560757791,1,3.64324935509769,-4.20632391585549,"chr1",6340,7340,"chr"
-6.87967402234155,-6.87967402234155,1,-3.0891319874263,-3.79054203491525,"chr1",6360,7360,"chr"
-2.28509645025361,-2.28509645025361,1,-2.66239234723693,0.377295896983318,"chr1",6380,7380,"chr"
-3.96158281649212,-3.96158281649212,1,-0.804036507822449,-3.15754630866967,"chr1",6400,7400,"chr"
2.03021767739294,2.03021767739294,1,1.4488178751153,0.581399802277645,"chr1",6420,7420,"chr"
-9.7987700892776,-9.7987700892776,1,-5.75851237978019,-4.04025770949741,"chr1",6440,7440,"chr"
-6.66245414984731,-6.66245414984731,1,-3.59845645147572,-3.0639976983716,"chr1",6460,7460,"chr"
-6.86495045661913,-6.86495045661913,1,-4.1641746517483,-2.70077580487084,"chr1",6480,7480,"chr"
-5.43051815830176,-5.43051815830176,1,-3.40436214824692,-2.02615601005484,"chr1",6500,7500,"chr"
-0.693449721419334,-0.693449721419334,1,-3.5606343974963,2.86718467607696,"NA",NA,NA,"neg"
-6.19090551090034,-6.19090551090034,1,-4.03603990520818,-2.15486560569216,"chr1",6540,7540,"chr"
-7.54330257331755,-7.54330257331755,1,-2.2399659349916,-5.30333663832595,"chr1",6560,7560,"chr"
-2.88476526810818,-2.88476526810818,1,-2.65368208502863,-0.231083183079551,"chr1",6580,7580,"chr"
-3.53847595635315,-3.53847595635315,1,0.14445865602214,-3.68293461237529,"chr1",6600,7600,"chr"
-0.0756290321823574,-0.0756290321823574,1,-1.05089731717588,0.975268284993525,"chr1",6620,7620,"chr"
-4.74183293469716,-4.74183293469716,1,-2.53985902597796,-2.2019739087192,"chr1",6640,7640,"chr"
0.884193040947654,0.884193040947654,1,0.481543449892072,0.402649591055582,"chr1",6660,7660,"chr"
-8.8177148683177,-8.8177148683177,1,-2.06068432091342,-6.75703054740427,"chr1",6680,7680,"chr"
-0.226271942016881,-0.226271942016881,1,-0.543990897503413,0.317718955486532,"chr1",6700,7700,"chr"
0.47056397695769,0.47056397695769,1,-0.0890558098690679,0.559619786826758,"chr1",6720,7720,"chr"
-5.62074520486995,-5.62074520486995,1,-4.76464208414645,-0.856103120723496,"chr1",6740,7740,"chr"
-5.81491564646123,-5.81491564646123,1,-3.72579007706862,-2.08912556939262,"chr1",6760,7760,"chr"
-7.46743650259906,-7.46743650259906,1,-1.42773940870921,-6.03969709388984,"chr1",6780,7780,"chr"
-1.31519934657091,-1.31519934657091,1,-2.2659157292757,0.95071638270479,"chr1",6800,7800,"chr"
-4.92574107711202,-4.92574107711202,1,-2.4947975596034,-2.43094351750862,"chr1",6820,7820,"chr"
-4.99583330956428,-4.99583330956428,1,-3.30992528498559,-1.68590802457869,"chr1",6840,7840,"chr"
-4.7642035423256,-4.7642035423256,1,-4.60155389427923,-0.162649648046369,"chr1",6860,7860,"chr"
-3.5695745375772,-3.5695745375772,1,-3.38829726250361,-0.181277275073594,"chr1",6880,7880,"chr"
-7.37481722243021,-7.37481722243021,1,-4.19874167796532,-3.17607554446488,"chr1",6900,7900,"chr"
-8.88467558706051,-8.88467558706051,1,-4.56857610860613,-4.31609947845437,"chr1",6920,7920,"chr"
-5.98385930530802,-5.98385930530802,1,-4.11539107622353,-1.86846822908449,"chr1",6940,7940,"chr"
-4.91597453475563,-4.91597453475563,1,-2.85800219641225,-2.05797233834337,"chr1",6960,7960,"chr"
-9.73598265695943,-9.73598265695943,1,-4.72546286661432,-5.01051979034511,"chr1",6980,7980,"chr"
-0.983790993959374,-0.983790993959374,1,0.218395125692114,-1.20218611965149,"chr1",7000,8000,"chr"
-3.81352592728733,-3.81352592728733,1,-2.10995773849688,-1.70356818879045,"chr1",7020,8020,"chr"
-1.89331150220657,-1.89331150220657,1,0.51488604271935,-2.40819754492592,"chr1",7040,8040,"chr"
-2.39572665902732,-2.39572665902732,1,0.583538000275936,-2.97926465930326,"chr1",7060,8060,"chr"
-0.51196079225037,-0.51196079225037,1,1.28694006287229,-1.79890085512266,"chr1",7080,8080,"chr"
-1.4279626878355,-1.4279626878355,1,-0.988617790091201,-0.439344897744295,"chr1",7100,8100,"chr"
-3.65490616725284,-3.65490616725284,1,-0.102664143460396,-3.55224202379245,"chr1",7120,8120,"chr"
-4.04148832441721,-4.04148832441721,1,-2.26018713288399,-1.78130119153321,"chr1",7140,8140,"chr"
1.25185625454924,1.25185625454924,1,1.394122126496,-0.14226587194676,"chr1",7160,8160,"chr"
-1.80436096210863,-1.80436096210863,1,-0.764217692268691,-1.04014326983994,"chr1",7180,8180,"chr"
-2.79401168644485,-2.79401168644485,1,0.244880314569702,-3.03889200101455,"chr1",7200,8200,"chr"
