"chrom","start","end","label"
"chr1",5940,6940,"chr"
"chr1",5960,6960,"chr"
"chr1",5980,6980,"chr"
"chr1",6000,7000,"chr"
"chr1",6020,7020,"chr"
"chr1",6040,7040,"chr"
"chr1",6060,7060,"chr"
"chr1",6080,7080,"chr"
"chr1",6100,7100,"chr"
"chr1",6120,7120,"chr"
"chr1",6140,7140,"chr"
"chr1",6160,7160,"chr"
"chr1",6180,7180,"chr"
"chr1",6200,7200,"chr"
"chr1",6220,7220,"chr"
"chr1",6240,7240,"chr"
"chr1",6260,7260,"chr"
"chr1",6280,7280,"chr"
"chr1",6300,7300,"chr"
"chr1",6320,7320,"chr"
"chr1",6340,7340,"chr"
"chr1",6360,7360,"chr"
"chr1",6380,7380,"chr"
"chr1",6400,7400,"chr"
"chr1",6420,7420,"chr"
"chr1",6440,7440,"chr"
"chr1",6460,7460,"chr"
"chr1",6480,7480,"chr"
"chr1",6500,7500,"chr"
NA,NA,NA,"neg"
"chr1",6540,7540,"chr"
"chr1",6560,7560,"chr"
"chr1",6580,7580,"chr"
"chr1",6600,7600,"chr"
"chr1",6620,7620,"chr"
"chr1",6640,7640,"chr"
"chr1",6660,7660,"chr"
"chr1",6680,7680,"chr"
"chr1",6700,7700,"chr"
"chr1",6720,7720,"chr"
"chr1",6740,7740,"chr"
"chr1",6760,7760,"chr"
"chr1",6780,7780,"chr"
"chr1",6800,7800,"chr"
"chr1",6820,7820,"chr"
"chr1",6840,7840,"chr"
"chr1",6860,7860,"chr"
"chr1",6880,7880,"chr"
"chr1",6900,7900,"chr"
"chr1",6920,7920,"chr"
"chr1",6940,7940,"chr"
"chr1",6960,7960,"chr"
"chr1",6980,7980,"chr"
"chr1",7000,8000,"chr"
"chr1",7020,8020,"chr"
"chr1",7040,8040,"chr"
"chr1",7060,8060,"chr"
"chr1",7080,8080,"chr"
"chr1",7100,8100,"chr"
"chr1",7120,8120,"chr"
"chr1",7140,8140,"chr"
"chr1",7160,8160,"chr"
"chr1",7180,8180,"chr"
"chr1",7200,8200,"chr"
"chr1",7220,8220,"chr"
"chr1",7240,8240,"chr"
"chr1",7260,8260,"chr"
"chr1",7280,8280,"chr"
"chr1",7300,8300,"chr"
"chr1",7320,8320,"chr"
"chr1",7340,8340,"chr"
"chr1",7360,8360,"chr"
"chr1",7380,8380,"chr"
"chr1",7400,8400,"chr"
"chr1",7420,8420,"chr"
"chr1",7440,8440,"chr"
"chr1",7460,8460,"chr"
"chr1",7480,8480,"chr"
"chr1",7500,8500,"chr"
"chr1",7520,8520,"chr"
"chr1",7540,8540,"chr"
"chr1",7560,8560,"chr"
"chr1",7580,8580,"chr"
"chr1",7600,8600,"chr"
"chr1",7620,8620,"chr"
"chr1",7640,8640,"chr"
"chr1",7660,8660,"chr"
"chr1",7680,8680,"chr"
"chr1",7700,8700,"chr"
"chr1",7720,8720,"chr"
"chr1",7740,8740,"chr"
"chr1",7760,8760,"chr"
"chr1",7780,8780,"chr"
NA,NA,NA,"neg"
"chr1",7820,8820,"chr"
"chr1",7840,8840,"chr"
NA,NA,NA,"neg"
"chr1",7880,8880,"chr"
"chr1",7900,8900,"chr"
"chr1",7920,8920,"chr"
"chr1",7940,8940,"chr"
"chr1",7960,8960,"chr"
"chr1",7980,8980,"chr"
"chr1",8000,9000,"chr"
"chr1",8020,9020,"chr"
"chr1",8040,9040,"chr"
"chr1",8060,9060,"chr"
"chr1",8080,9080,"chr"
"chr1",8100,9100,"chr"
"chr1",8120,9120,"chr"
"chr1",8140,9140,"chr"
"chr1",8160,9160,"chr"
"chr1",8180,9180,"chr"
"chr1",8200,9200,"chr"
"chr1",8220,9220,"chr"
"chr1",8240,9240,"chr"
"chr1",8260,9260,"chr"
"chr1",8280,9280,"chr"
"chr1",8300,9300,"chr"
"chr1",8320,9320,"chr"
"chr1",8340,9340,"chr"
"chr1",8360,9360,"chr"
"chr1",8380,9380,"chr"
"chr1",8400,9400,"chr"
"chr1",8420,9420,"chr"
"chr1",8440,9440,"chr"
"chr1",8460,9460,"chr"
"chr1",8480,9480,"chr"
"chr1",8500,9500,"chr"
"chr1",8520,9520,"chr"
"chr1",8540,9540,"chr"
"chr1",8560,9560,"chr"
"chr1",8580,9580,"chr"
"chr1",8600,9600,"chr"
"chr1",8620,9620,"chr"
"chr1",8640,9640,"chr"
"chr1",8660,9660,"chr"
"chr1",8680,9680,"chr"
"chr1",8700,9700,"chr"
"chr1",8720,9720,"chr"
"chr1",8740,9740,"chr"
"chr1",8760,9760,"chr"
"chr1",8780,9780,"chr"
"chr1",8800,9800,"chr"
NA,NA,NA,"neg"
"chr1",8840,9840,"chr"
"chr1",8860,9860,"chr"
"chr1",8880,9880,"chr"
"chr1",8900,9900,"chr"
"chr1",8920,9920,"chr"
NA,NA,NA,"neg"
"chr1",8960,9960,"chr"
"chr1",8980,9980,"chr"
"chr1",9000,10000,"chr"
"chr1",9020,10020,"chr"
"chr1",9040,10040,"chr"
"chr1",9060,10060,"chr"
"chr1",9080,10080,"chr"
"chr1",9100,10100,"chr"
"chr1",9120,10120,"chr"
"chr1",9140,10140,"chr"
"chr1",9160,10160,"chr"
"chr1",9180,10180,"chr"
"chr1",9200,10200,"chr"
"chr1",9220,10220,"chr"
"chr1",9240,10240,"chr"
"chr1",9260,10260,"chr"
"chr1",9280,10280,"chr"
"chr1",9300,10300,"chr"
"chr1",9320,10320,"chr"
"chr1",9340,10340,"chr"
"chr1",9360,10360,"chr"
"chr1",9380,10380,"chr"
"chr1",9400,10400,"chr"
"chr1",9420,10420,"chr"
"chr1",9440,10440,"chr"
"chr1",9460,10460,"chr"
"chr1",9480,10480,"chr"
"chr1",9500,10500,"chr"
"chr1",9520,10520,"chr"
"chr1",9540,10540,"chr"
"chr1",9560,10560,"chr"
"chr1",9580,10580,"chr"
"chr1",9600,10600,"chr"
"chr1",9620,10620,"chr"
"chr1",9640,10640,"chr"
"chr1",9660,10660,"chr"
"chr1",9680,10680,"chr"
"chr1",9700,10700,"chr"
"chr1",9720,10720,"chr"
"chr1",9740,10740,"chr"
"chr1",9760,10760,"chr"
"chr1",9780,10780,"chr"
"chr1",9800,10800,"chr"
"chr1",9820,10820,"chr"
"chr1",9840,10840,"chr"
"chr1",9860,10860,"chr"
NA,NA,NA,"neg"
"chr1",9900,10900,"chr"
"chr1",9920,10920,"chr"
"chr1",9940,10940,"chr"
"chr1",9960,10960,"chr"
"chr1",9980,10980,"chr"
"chr1",10000,11000,"chr"
NA,NA,NA,"neg"
"chr1",10040,11040,"chr"
"chr1",10060,11060,"chr"
"chr1",10080,11080,"chr"
"chr1",10100,11100,"chr"
"chr1",10120,11120,"chr"
"chr1",10140,11140,"chr"
"chr1",10160,11160,"chr"
"chr1",10180,11180,"chr"
"chr1",10200,11200,"chr"
"chr1",10220,11220,"chr"
"chr1",10240,11240,"chr"
"chr1",10260,11260,"chr"
"chr1",10280,11280,"chr"
"chr1",10300,11300,"chr"
"chr1",10320,11320,"chr"
"chr1",10340,11340,"chr"
"chr1",10360,11360,"chr"
"chr1",10380,11380,"chr"
NA,NA,NA,"neg"
"chr1",10420,11420,"chr"
"chr1",10440,11440,"chr"
"chr1",10460,11460,"chr"
"chr1",10480,11480,"chr"
NA,NA,NA,"neg"
"chr1",10520,11520,"chr"
"chr1",10540,11540,"chr"
"chr1",10560,11560,"chr"
"chr1",10580,11580,"chr"
"chr1",10600,11600,"chr"
"chr1",10620,11620,"chr"
"chr1",10640,11640,"chr"
"chr1",10660,11660,"chr"
"chr1",10680,11680,"chr"
"chr1",10700,11700,"chr"
"chr1",10720,11720,"chr"
"chr1",10740,11740,"chr"
"chr1",10760,11760,"chr"
"chr1",10780,11780,"chr"
"chr1",10800,11800,"chr"
NA,NA,NA,"neg"
NA,NA,NA,"neg"
NA,NA,NA,"neg"
"chr1",10880,11880,"chr"
"chr1",10900,11900,"chr"
"chr1",10920,11920,"chr"
"chr1",10940,11940,"chr"
"chr1",10960,11960,"chr"
"chr1",10980,11980,"chr"
"chr1",11000,12000,"chr"
"chr1",11020,12020,"chr"
"chr1",11040,12040,"chr"
"chr1",11060,12060,"chr"
"chr1",11080,12080,"chr"
"chr1",11100,12100,"chr"
"chr1",11120,12120,"chr"
"chr1",11140,12140,"chr"
"chr1",11160,12160,"chr"
"chr1",11180,12180,"chr"
"chr1",11200,12200,"chr"
"chr1",11220,12220,"chr"
"chr1",11240,12240,"chr"
"chr1",11260,12260,"chr"
"chr1",11280,12280,"chr"
"chr1",11300,12300,"chr"
"chr1",11320,12320,"chr"
"chr1",11340,12340,"chr"
"chr1",11360,12360,"chr"
"chr1",11380,12380,"chr"
"chr1",11400,12400,"chr"
"chr1",11420,12420,"chr"
"chr1",11440,12440,"chr"
"chr1",11460,12460,"chr"
"chr1",11480,12480,"chr"
"chr1",11500,12500,"chr"
"chr1",11520,12520,"chr"
"chr1",11540,12540,"chr"
"chr1",11560,12560,"chr"
"chr1",11580,12580,"chr"
"chr1",11600,12600,"chr"
"chr1",11620,12620,"chr"
"chr1",11640,12640,"chr"
"chr1",11660,12660,"chr"
"chr1",11680,12680,"chr"
NA,NA,NA,"neg"
"chr1",11720,12720,"chr"
"chr1",11740,12740,"chr"
"chr1",11760,12760,"chr"
"chr1",11780,12780,"chr"
"chr1",11800,12800,"chr"
"chr1",11820,12820,"chr"
"chr1",11840,12840,"chr"
"chr1",11860,12860,"chr"
"chr1",11880,12880,"chr"
"chr1",11900,12900,"chr"
"chr1",11920,12920,"chr"
"chr1",11940,12940,"chr"
"chr1",11960,12960,"chr"
"chr1",11980,12980,"chr"
"chr1",12000,13000,"chr"
"chr1",12020,13020,"chr"
"chr1",12040,13040,"chr"
"chr1",12060,13060,"chr"
NA,NA,NA,"neg"
"chr1",12100,13100,"chr"
"chr1",12120,13120,"chr"
"chr1",12140,13140,"chr"
NA,NA,NA,"neg"
"chr1",12180,13180,"chr"
"chr1",12200,13200,"chr"
"chr1",12220,13220,"chr"
NA,NA,NA,"neg"
"chr1",12260,13260,"chr"
NA,NA,NA,"neg"
"chr1",12300,13300,"chr"
"chr1",12320,13320,"chr"
NA,NA,NA,"neg"
"chr1",12360,13360,"chr"
"chr1",12380,13380,"chr"
"chr1",12400,13400,"chr"
"chr1",12420,13420,"chr"
"chr1",12440,13440,"chr"
"chr1",12460,13460,"chr"
"chr1",12480,13480,"chr"
"chr1",12500,13500,"chr"
"chr1",12520,13520,"chr"
"chr1",12540,13540,"chr"
"chr1",12560,13560,"chr"
"chr1",12580,13580,"chr"
"chr1",12600,13600,"chr"
"chr1",12620,13620,"chr"
NA,NA,NA,"neg"
NA,NA,NA,"neg"
"chr1",12680,13680,"chr"
"chr1",12700,13700,"chr"
"chr1",12720,13720,"chr"
"chr1",12740,13740,"chr"
"chr1",12760,13760,"chr"
"chr1",12780,13780,"chr"
"chr1",12800,13800,"chr"
"chr1",12820,13820,"chr"
"chr1",12840,13840,"chr"
"chr1",12860,13860,"chr"
"chr1",12880,13880,"chr"
"chr1",12900,13900,"chr"
"chr1",12920,13920,"chr"
"chr1",12940,13940,"chr"
NA,NA,NA,"neg"
"chr1",12980,13980,"chr"
"chr1",13000,14000,"chr"
"chr1",13020,14020,"chr"
"chr1",13040,14040,"chr"
"chr1",13060,14060,"chr"
"chr1",13080,14080,"chr"
"chr1",13100,14100,"chr"
"chr1",13120,14120,"chr"
"chr1",13140,14140,"chr"
"chr1",13160,14160,"chr"
"chr1",13180,14180,"chr"
"chr1",13200,14200,"chr"
"chr1",13220,14220,"chr"
"chr1",13240,14240,"chr"
"chr1",13260,14260,"chr"
"chr1",13280,14280,"chr"
"chr1",13300,14300,"chr"
"chr1",13320,14320,"chr"
"chr1",13340,14340,"chr"
"chr1",13360,14360,"chr"
"chr1",13380,14380,"chr"
"chr1",13400,14400,"chr"
"chr1",13420,14420,"chr"
"chr1",13440,14440,"chr"
"chr1",13460,14460,"chr"
"chr1",13480,14480,"chr"
"chr1",13500,14500,"chr"
"chr1",13520,14520,"chr"
"chr1",13540,14540,"chr"
"chr1",13560,14560,"chr"
"chr1",13580,14580,"chr"
"chr1",13600,14600,"chr"
"chr1",13620,14620,"chr"
"chr1",13640,14640,"chr"
"chr1",13660,14660,"chr"
"chr1",13680,14680,"chr"
"chr1",13700,14700,"chr"
"chr1",13720,14720,"chr"
"chr1",13740,14740,"chr"
"chr1",13760,14760,"chr"
"chr1",13780,14780,"chr"
"chr1",13800,14800,"chr"
"chr1",13820,14820,"chr"
"chr1",13840,14840,"chr"
"chr1",13860,14860,"chr"
"chr1",13880,14880,"chr"
"chr1",13900,14900,"chr"
"chr1",13920,14920,"chr"
"chr1",13940,14940,"chr"
"chr1",13960,14960,"chr"
"chr1",13980,14980,"chr"
"chr1",14000,15000,"chr"
"chr1",14020,15020,"chr"
"chr1",14040,15040,"chr"
"chr1",14060,15060,"chr"
"chr1",14080,15080,"chr"
"chr1",14100,15100,"chr"
NA,NA,NA,"neg"
"chr1",14140,15140,"chr"
"chr1",14160,15160,"chr"
"chr1",14180,15180,"chr"
"chr1",14200,15200,"chr"
"chr1",14220,15220,"chr"
"chr1",14240,15240,"chr"
"chr1",14260,15260,"chr"
"chr1",14280,15280,"chr"
"chr1",14300,15300,"chr"
"chr1",14320,15320,"chr"
"chr1",14340,15340,"chr"
"chr1",14360,15360,"chr"
"chr1",14380,15380,"chr"
"chr1",14400,15400,"chr"
"chr1",14420,15420,"chr"
"chr1",14440,15440,"chr"
NA,NA,NA,"neg"
"chr1",14480,15480,"chr"
NA,NA,NA,"neg"
"chr1",14520,15520,"chr"
"chr1",14540,15540,"chr"
"chr1",14560,15560,"chr"
"chr1",14580,15580,"chr"
NA,NA,NA,"neg"
"chr1",14620,15620,"chr"
"chr1",14640,15640,"chr"
"chr1",14660,15660,"chr"
"chr1",14680,15680,"chr"
NA,NA,NA,"neg"
"chr1",14720,15720,"chr"
"chr1",14740,15740,"chr"
"chr1",14760,15760,"chr"
"chr1",14780,15780,"chr"
"chr1",14800,15800,"chr"
"chr1",14820,15820,"chr"
"chr1",14840,15840,"chr"
NA,NA,NA,"neg"
"chr1",14880,15880,"chr"
"chr1",14900,15900,"chr"
"chr1",14920,15920,"chr"
"chr1",14940,15940,"chr"
"chr1",14960,15960,"chr"
"chr1",14980,15980,"chr"
"chr1",15000,16000,"chr"
"chr1",15020,16020,"chr"
"chr1",15040,16040,"chr"
"chr1",15060,16060,"chr"
"chr1",15080,16080,"chr"
"chr1",15100,16100,"chr"
NA,NA,NA,"neg"
"chr1",15140,16140,"chr"
"chr1",15160,16160,"chr"
"chr1",15180,16180,"chr"
"chr1",15200,16200,"chr"
"chr1",15220,16220,"chr"
"chr1",15240,16240,"chr"
"chr1",15260,16260,"chr"
"chr1",15280,16280,"chr"
"chr1",15300,16300,"chr"
"chr1",15320,16320,"chr"
"chr1",15340,16340,"chr"
"chr1",15360,16360,"chr"
"chr1",15380,16380,"chr"
"chr1",15400,16400,"chr"
NA,NA,NA,"neg"
"chr1",15440,16440,"chr"
"chr1",15460,16460,"chr"
"chr1",15480,16480,"chr"
"chr1",15500,16500,"chr"
"chr1",15520,16520,"chr"
"chr1",15540,16540,"chr"
"chr1",15560,16560,"chr"
"chr1",15580,16580,"chr"
"chr1",15600,16600,"chr"
"chr1",15620,16620,"chr"
"chr1",15640,16640,"chr"
"chr1",15660,16660,"chr"
"chr1",15680,16680,"chr"
"chr1",15700,16700,"chr"
"chr1",15720,16720,"chr"
"chr1",15740,16740,"chr"
"chr1",15760,16760,"chr"
"chr1",15780,16780,"chr"
"chr1",15800,16800,"chr"
"chr1",15820,16820,"chr"
"chr1",15840,16840,"chr"
"chr1",15860,16860,"chr"
"chr1",15880,16880,"chr"
"chr1",15900,16900,"chr"
"chr1",15920,16920,"chr"
"chr1",15940,16940,"chr"
"chr1",15960,16960,"chr"
"chr1",15980,16980,"chr"
"chr1",16000,17000,"chr"
NA,NA,NA,"neg"
"chr1",16040,17040,"chr"
"chr1",16060,17060,"chr"
"chr1",16080,17080,"chr"
"chr1",16100,17100,"chr"
"chr1",16120,17120,"chr"
"chr1",16140,17140,"chr"
"chr1",16160,17160,"chr"
"chr1",16180,17180,"chr"
"chr1",16200,17200,"chr"
"chr1",16220,17220,"chr"
"chr1",16240,17240,"chr"
"chr1",16260,17260,"chr"
"chr1",16280,17280,"chr"
"chr1",16300,17300,"chr"
"chr1",16320,17320,"chr"
"chr1",16340,17340,"chr"
"chr1",16360,17360,"chr"
"chr1",16380,17380,"chr"
"chr1",16400,17400,"chr"
"chr1",16420,17420,"chr"
"chr1",16440,17440,"chr"
"chr1",16460,17460,"chr"
"chr1",16480,17480,"chr"
"chr1",16500,17500,"chr"
"chr1",16520,17520,"chr"
"chr1",16540,17540,"chr"
"chr1",16560,17560,"chr"
"chr1",16580,17580,"chr"
"chr1",16600,17600,"chr"
"chr1",16620,17620,"chr"
"chr1",16640,17640,"chr"
"chr1",16660,17660,"chr"
"chr1",16680,17680,"chr"
"chr1",16700,17700,"chr"
"chr1",16720,17720,"chr"
"chr1",16740,17740,"chr"
"chr1",16760,17760,"chr"
"chr1",16780,17780,"chr"
"chr1",16800,17800,"chr"
"chr1",16820,17820,"chr"
"chr1",16840,17840,"chr"
"chr1",16860,17860,"chr"
"chr1",16880,17880,"chr"
"chr1",16900,17900,"chr"
"chr1",16920,17920,"chr"
"chr1",16940,17940,"chr"
NA,NA,NA,"neg"
"chr1",16980,17980,"chr"
"chr1",17000,18000,"chr"
"chr1",17020,18020,"chr"
"chr1",17040,18040,"chr"
"chr1",17060,18060,"chr"
"chr1",17080,18080,"chr"
"chr1",17100,18100,"chr"
NA,NA,NA,"neg"
"chr1",17140,18140,"chr"
"chr1",17160,18160,"chr"
"chr1",17180,18180,"chr"
"chr1",17200,18200,"chr"
"chr1",17220,18220,"chr"
"chr1",17240,18240,"chr"
"chr1",17260,18260,"chr"
"chr1",17280,18280,"chr"
"chr1",17300,18300,"chr"
"chr1",17320,18320,"chr"
"chr1",17340,18340,"chr"
"chr1",17360,18360,"chr"
"chr1",17380,18380,"chr"
"chr1",17400,18400,"chr"
"chr1",17420,18420,"chr"
"chr1",17440,18440,"chr"
"chr1",17460,18460,"chr"
"chr1",17480,18480,"chr"
"chr1",17500,18500,"chr"
"chr1",17520,18520,"chr"
"chr1",17540,18540,"chr"
"chr1",17560,18560,"chr"
"chr1",17580,18580,"chr"
"chr1",17600,18600,"chr"
"chr1",17620,18620,"chr"
"chr1",17640,18640,"chr"
"chr1",17660,18660,"chr"
"chr1",17680,18680,"chr"
"chr1",17700,18700,"chr"
"chr1",17720,18720,"chr"
"chr1",17740,18740,"chr"
"chr1",17760,18760,"chr"
"chr1",17780,18780,"chr"
"chr1",17800,18800,"chr"
"chr1",17820,18820,"chr"
"chr1",17840,18840,"chr"
"chr1",17860,18860,"chr"
"chr1",17880,18880,"chr"
"chr1",17900,18900,"chr"
"chr1",17920,18920,"chr"
"chr1",17940,18940,"chr"
"chr1",17960,18960,"chr"
"chr1",17980,18980,"chr"
"chr1",18000,19000,"chr"
"chr1",18020,19020,"chr"
"chr1",18040,19040,"chr"
"chr1",18060,19060,"chr"
"chr1",18080,19080,"chr"
"chr1",18100,19100,"chr"
"chr1",18120,19120,"chr"
"chr1",18140,19140,"chr"
"chr1",18160,19160,"chr"
"chr1",18180,19180,"chr"
"chr1",18200,19200,"chr"
"chr1",18220,19220,"chr"
"chr1",18240,19240,"chr"
"chr1",18260,19260,"chr"
"chr1",18280,19280,"chr"
"chr1",18300,19300,"chr"
"chr1",18320,19320,"chr"
"chr1",18340,19340,"chr"
"chr1",18360,19360,"chr"
"chr1",18380,19380,"chr"
"chr1",18400,19400,"chr"
"chr1",18420,19420,"chr"
"chr1",18440,19440,"chr"
"chr1",18460,19460,"chr"
"chr1",18480,19480,"chr"
"chr1",18500,19500,"chr"
"chr1",18520,19520,"chr"
"chr1",18540,19540,"chr"
"chr1",18560,19560,"chr"
"chr1",18580,19580,"chr"
"chr1",18600,19600,"chr"
"chr1",18620,19620,"chr"
"chr1",18640,19640,"chr"
"chr1",18660,19660,"chr"
"chr1",18680,19680,"chr"
"chr1",18700,19700,"chr"
"chr1",18720,19720,"chr"
"chr1",18740,19740,"chr"
"chr1",18760,19760,"chr"
"chr1",18780,19780,"chr"
"chr1",18800,19800,"chr"
"chr1",18820,19820,"chr"
"chr1",18840,19840,"chr"
"chr1",18860,19860,"chr"
"chr1",18880,19880,"chr"
"chr1",18900,19900,"chr"
"chr1",18920,19920,"chr"
"chr1",18940,19940,"chr"
"chr1",18960,19960,"chr"
"chr1",18980,19980,"chr"
"chr1",19000,20000,"chr"
"chr1",19020,20020,"chr"
"chr1",19040,20040,"chr"
"chr1",19060,20060,"chr"
"chr1",19080,20080,"chr"
"chr1",19100,20100,"chr"
"chr1",19120,20120,"chr"
"chr1",19140,20140,"chr"
"chr1",19160,20160,"chr"
"chr1",19180,20180,"chr"
"chr1",19200,20200,"chr"
"chr1",19220,20220,"chr"
"chr1",19240,20240,"chr"
"chr1",19260,20260,"chr"
"chr1",19280,20280,"chr"
"chr1",19300,20300,"chr"
"chr1",19320,20320,"chr"
"chr1",19340,20340,"chr"
"chr1",19360,20360,"chr"
"chr1",19380,20380,"chr"
"chr1",19400,20400,"chr"
"chr1",19420,20420,"chr"
"chr1",19440,20440,"chr"
"chr1",19460,20460,"chr"
"chr1",19480,20480,"chr"
"chr1",19500,20500,"chr"
"chr1",19520,20520,"chr"
"chr1",19540,20540,"chr"
"chr1",19560,20560,"chr"
