"genomeScore","chrom","start","end","label","log2_FC","nrSupportGuides"
-172.787289396436,"chr1",5970,5989,"chr",1,51
-176.381873747746,"chr1",5990,6009,"chr",1,51
-180.148854794717,"chr1",6010,6029,"chr",1,51
-184.260430074401,"chr1",6030,6049,"chr",1,51
-188.136099208122,"chr1",6050,6069,"chr",1,51
-191.94767471688,"chr1",6070,6089,"chr",1,51
-188.7008750135,"chr1",6090,6109,"chr",1,51
-191.06799218144,"chr1",6110,6129,"chr",1,51
-189.147327710233,"chr1",6130,6149,"chr",1,51
-183.949101853995,"chr1",6150,6169,"chr",1,51
-179.650148809189,"chr1",6170,6189,"chr",1,51
-181.673552358583,"chr1",6190,6209,"chr",1,51
-183.508989400977,"chr1",6210,6229,"chr",1,51
-190.119028497374,"chr1",6230,6249,"chr",1,51
-186.318577611401,"chr1",6250,6269,"chr",1,51
-188.183007210626,"chr1",6270,6289,"chr",1,51
-187.654351136267,"chr1",6290,6309,"chr",1,51
-178.589950728266,"chr1",6310,6329,"chr",1,51
-181.371214898226,"chr1",6330,6349,"chr",1,51
-178.9822607762,"chr1",6350,6369,"chr",1,51
-181.467169017627,"chr1",6370,6389,"chr",1,51
-184.409631194654,"chr1",6390,6409,"chr",1,51
-183.362585416838,"chr1",6410,6429,"chr",1,51
-187.707447588722,"chr1",6430,6449,"chr",1,51
-178.885276142224,"chr1",6450,6469,"chr",1,51
-182.42195838671,"chr1",6470,6489,"chr",1,51
-178.215752115334,"chr1",6490,6509,"chr",1,51
-181.943535432498,"chr1",6510,6529,"chr",1,51
-187.697087757993,"chr1",6530,6549,"chr",1,51
-189.059431356698,"chr1",6550,6569,"chr",1,51
-187.473927675808,"chr1",6570,6589,"chr",1,51
-185.702143552314,"chr1",6590,6609,"chr",1,51
-184.599425227984,"chr1",6610,6629,"chr",1,51
-182.444199979956,"chr1",6630,6649,"chr",1,51
-179.18128849424,"chr1",6650,6669,"chr",1,51
-173.669358908269,"chr1",6670,6689,"chr",1,51
-180.095315488245,"chr1",6690,6709,"chr",1,51
-183.558586622983,"chr1",6710,6729,"chr",1,51
-186.05812878976,"chr1",6730,6749,"chr",1,51
-189.706310321419,"chr1",6750,6769,"chr",1,51
-186.349650145142,"chr1",6770,6789,"chr",1,51
-189.739886432557,"chr1",6790,6809,"chr",1,51
-188.954438808166,"chr1",6810,6829,"chr",1,51
-186.218881861473,"chr1",6830,6849,"chr",1,51
-193.565965269681,"chr1",6850,6869,"chr",1,51
-198.994159126241,"chr1",6870,6889,"chr",1,51
-200.979462264511,"chr1",6890,6909,"chr",1,51
-200.830375873627,"chr1",6910,6929,"chr",1,51
-195.421510200129,"chr1",6930,6949,"chr",1,51
-195.210800461991,"chr1",6950,6969,"chr",1,51
-195.175619368623,"chr1",6970,6989,"chr",1,51
-192.893824111553,"chr1",6990,7009,"chr",1,51
-193.708293111642,"chr1",7010,7029,"chr",1,51
-188.556299647361,"chr1",7030,7049,"chr",1,51
-184.107677980829,"chr1",7050,7069,"chr",1,51
-181.440736217741,"chr1",7070,7089,"chr",1,51
-175.025458603988,"chr1",7090,7109,"chr",1,51
-174.008391001785,"chr1",7110,7129,"chr",1,51
-175.282983812931,"chr1",7130,7149,"chr",1,51
-182.541985704792,"chr1",7150,7169,"chr",1,51
-183.048481737846,"chr1",7170,7189,"chr",1,51
-185.242036474681,"chr1",7190,7209,"chr",1,51
-184.386577343709,"chr1",7210,7229,"chr",1,51
-187.580588799973,"chr1",7230,7249,"chr",1,51
-188.301237992178,"chr1",7250,7269,"chr",1,51
-192.44885930916,"chr1",7270,7289,"chr",1,51
-190.796169828147,"chr1",7290,7309,"chr",1,51
-196.677956046471,"chr1",7310,7329,"chr",1,51
-201.876619576614,"chr1",7330,7349,"chr",1,51
-199.08667735394,"chr1",7350,7369,"chr",1,51
-197.133584245902,"chr1",7370,7389,"chr",1,51
-195.49652074653,"chr1",7390,7409,"chr",1,51
-195.688773942369,"chr1",7410,7429,"chr",1,51
-195.713745024786,"chr1",7430,7449,"chr",1,51
-195.551007785321,"chr1",7450,7469,"chr",1,51
-200.955037407922,"chr1",7470,7489,"chr",1,51
-197.089072703664,"chr1",7490,7509,"chr",1,50
-198.387298106024,"chr1",7510,7529,"chr",1,50
-190.726023501689,"chr1",7530,7549,"chr",1,50
-189.348385988807,"chr1",7550,7569,"chr",1,50
-187.160601809693,"chr1",7570,7589,"chr",1,50
-194.253274541211,"chr1",7590,7609,"chr",1,50
-192.931498349433,"chr1",7610,7629,"chr",1,50
-189.726691638426,"chr1",7630,7649,"chr",1,50
-195.414268972605,"chr1",7650,7669,"chr",1,50
-193.888523457155,"chr1",7670,7689,"chr",1,50
-196.5672991167,"chr1",7690,7709,"chr",1,50
-187.674706323612,"chr1",7710,7729,"chr",1,50
-187.913831315839,"chr1",7730,7749,"chr",1,50
-189.538390603435,"chr1",7750,7769,"chr",1,50
-194.73880117994,"chr1",7770,7789,"chr",1,50
-196.446246051033,"chr1",7790,7809,"chr",1,50
-191.196560875764,"chr1",7810,7829,"chr",1,50
-192.662892798435,"chr1",7830,7849,"chr",1,50
-198.136249704183,"chr1",7850,7869,"chr",1,50
-197.876913841052,"chr1",7870,7889,"chr",1,50
-200.074451098801,"chr1",7890,7909,"chr",1,50
-203.124688991411,"chr1",7910,7929,"chr",1,50
-204.026071948056,"chr1",7930,7949,"chr",1,50
-205.510456152882,"chr1",7950,7969,"chr",1,50
-203.093972679993,"chr1",7970,7989,"chr",1,50
-212.167128000373,"chr1",7990,8009,"chr",1,50
-211.74447569612,"chr1",8010,8029,"chr",1,50
-209.103368111777,"chr1",8030,8049,"chr",1,50
-212.641339189883,"chr1",8050,8069,"chr",1,50
-214.226938806942,"chr1",8070,8089,"chr",1,50
-216.191669686178,"chr1",8090,8109,"chr",1,50
-218.052814685549,"chr1",8110,8129,"chr",1,50
-225.871798822619,"chr1",8130,8149,"chr",1,50
-226.841278805623,"chr1",8150,8169,"chr",1,50
-220.942561436513,"chr1",8170,8189,"chr",1,50
-220.963545979507,"chr1",8190,8209,"chr",1,50
-225.606717846201,"chr1",8210,8229,"chr",1,50
-225.334815500587,"chr1",8230,8249,"chr",1,50
-224.678734630695,"chr1",8250,8269,"chr",1,50
-222.904691299585,"chr1",8270,8289,"chr",1,50
-224.990495067583,"chr1",8290,8309,"chr",1,50
-228.098296806628,"chr1",8310,8329,"chr",1,50
-222.664573632622,"chr1",8330,8349,"chr",1,50
-221.025304542231,"chr1",8350,8369,"chr",1,50
-227.661676084177,"chr1",8370,8389,"chr",1,50
-223.379195275151,"chr1",8390,8409,"chr",1,49
-225.699425623293,"chr1",8410,8429,"chr",1,49
-228.319332156946,"chr1",8430,8449,"chr",1,49
-225.920615579146,"chr1",8450,8469,"chr",1,49
-224.741109175702,"chr1",8470,8489,"chr",1,49
-229.258814892765,"chr1",8490,8509,"chr",1,49
-236.2730812618,"chr1",8510,8529,"chr",1,50
-239.994248359486,"chr1",8530,8549,"chr",1,50
-241.122516905486,"chr1",8550,8569,"chr",1,49
-243.950614008235,"chr1",8570,8589,"chr",1,49
-241.920852881302,"chr1",8590,8609,"chr",1,49
-240.843936166292,"chr1",8610,8629,"chr",1,49
-243.391662693099,"chr1",8630,8649,"chr",1,49
-242.180675643721,"chr1",8650,8669,"chr",1,49
-241.638039851319,"chr1",8670,8689,"chr",1,49
-245.003496632646,"chr1",8690,8709,"chr",1,49
-241.970773850496,"chr1",8710,8729,"chr",1,49
-245.490195235616,"chr1",8730,8749,"chr",1,49
-244.226295569566,"chr1",8750,8769,"chr",1,49
-238.680065611832,"chr1",8770,8789,"chr",1,48
-233.094109172016,"chr1",8790,8809,"chr",1,48
-229.798473928682,"chr1",8810,8829,"chr",1,48
-230.813696351347,"chr1",8830,8849,"chr",1,48
-226.778991314503,"chr1",8850,8869,"chr",1,48
-217.258415945267,"chr1",8870,8889,"chr",1,48
-212.960281503712,"chr1",8890,8909,"chr",1,48
-214.964798973546,"chr1",8910,8929,"chr",1,48
-210.999742257945,"chr1",8930,8949,"chr",1,48
-206.13791147621,"chr1",8950,8969,"chr",1,48
-204.952054694763,"chr1",8970,8989,"chr",1,48
-208.857584153448,"chr1",8990,9009,"chr",1,48
-201.621510221281,"chr1",9010,9029,"chr",1,48
-203.909775376845,"chr1",9030,9049,"chr",1,48
-204.783605155538,"chr1",9050,9069,"chr",1,48
-200.666832088092,"chr1",9070,9089,"chr",1,48
-203.143279443416,"chr1",9090,9109,"chr",1,48
-201.244208155668,"chr1",9110,9129,"chr",1,48
-200.893797899457,"chr1",9130,9149,"chr",1,48
-196.834937033337,"chr1",9150,9169,"chr",1,48
-197.001078580732,"chr1",9170,9189,"chr",1,48
-198.426175115069,"chr1",9190,9209,"chr",1,48
-190.387231525099,"chr1",9210,9229,"chr",1,48
-186.871303385325,"chr1",9230,9249,"chr",1,48
-188.078308217531,"chr1",9250,9269,"chr",1,48
-189.657164931359,"chr1",9270,9289,"chr",1,48
-193.40360659467,"chr1",9290,9309,"chr",1,48
-185.575530059556,"chr1",9310,9329,"chr",1,47
-185.80881827383,"chr1",9330,9349,"chr",1,47
-186.879424288614,"chr1",9350,9369,"chr",1,47
-193.664655970383,"chr1",9370,9389,"chr",1,47
-188.660316619611,"chr1",9390,9409,"chr",1,47
-190.71951226618,"chr1",9410,9429,"chr",1,48
-192.128385676733,"chr1",9430,9449,"chr",1,48
-188.011797267548,"chr1",9450,9469,"chr",1,48
-193.346308808851,"chr1",9470,9489,"chr",1,48
-196.212919294919,"chr1",9490,9509,"chr",1,48
-191.420761239138,"chr1",9510,9529,"chr",1,48
-186.942446645641,"chr1",9530,9549,"chr",1,48
-185.1770970457,"chr1",9550,9569,"chr",1,48
-192.287247593534,"chr1",9570,9589,"chr",1,49
-186.483253479063,"chr1",9590,9609,"chr",1,49
-193.639957390256,"chr1",9610,9629,"chr",1,49
-192.68620414539,"chr1",9630,9649,"chr",1,49
-190.08535239697,"chr1",9650,9669,"chr",1,49
-189.63760837968,"chr1",9670,9689,"chr",1,49
-185.268978736735,"chr1",9690,9709,"chr",1,49
-186.402594316456,"chr1",9710,9729,"chr",1,49
-190.944510223874,"chr1",9730,9749,"chr",1,49
-193.488531033243,"chr1",9750,9769,"chr",1,49
-193.073809977499,"chr1",9770,9789,"chr",1,49
-196.848810050074,"chr1",9790,9809,"chr",1,50
-197.909103105975,"chr1",9810,9829,"chr",1,50
-200.660666531009,"chr1",9830,9849,"chr",1,50
-200.657145055003,"chr1",9850,9869,"chr",1,50
-208.179323181741,"chr1",9870,9889,"chr",1,50
-208.103638502465,"chr1",9890,9909,"chr",1,50
-211.424010212665,"chr1",9910,9929,"chr",1,50
-206.611870771354,"chr1",9930,9949,"chr",1,50
-207.901620649337,"chr1",9950,9969,"chr",1,50
-209.655572595969,"chr1",9970,9989,"chr",1,50
-208.96018303138,"chr1",9990,10009,"chr",1,50
-205.677098120057,"chr1",10010,10029,"chr",1,50
-203.643164195648,"chr1",10030,10049,"chr",1,50
-203.74452593522,"chr1",10050,10069,"chr",1,50
-206.447575531535,"chr1",10070,10089,"chr",1,50
-210.165519179072,"chr1",10090,10109,"chr",1,50
-207.604064270422,"chr1",10110,10129,"chr",1,50
-204.777346635222,"chr1",10130,10149,"chr",1,50
-203.688347624,"chr1",10150,10169,"chr",1,50
-196.316208856975,"chr1",10170,10189,"chr",1,50
-195.411931791441,"chr1",10190,10209,"chr",1,50
-193.403858029687,"chr1",10210,10229,"chr",1,50
-207.508527073438,"chr1",10230,10249,"chr",1,50
-203.116897292583,"chr1",10250,10269,"chr",1,50
-207.169370461702,"chr1",10270,10289,"chr",1,50
-201.556576864656,"chr1",10290,10309,"chr",1,50
-197.348848514814,"chr1",10310,10329,"chr",1,50
-205.938411038318,"chr1",10330,10349,"chr",1,51
-201.63208986217,"chr1",10350,10369,"chr",1,51
-194.754460524206,"chr1",10370,10389,"chr",1,51
-190.377469107067,"chr1",10390,10409,"chr",1,51
-189.436217003494,"chr1",10410,10429,"chr",1,51
-188.724598444996,"chr1",10430,10449,"chr",1,51
-186.867944330043,"chr1",10450,10469,"chr",1,51
-190.742235900164,"chr1",10470,10489,"chr",1,51
-184.034568989379,"chr1",10490,10509,"chr",1,51
-187.110747494228,"chr1",10510,10529,"chr",1,51
-189.90756200483,"chr1",10530,10549,"chr",1,51
-183.919660272435,"chr1",10550,10569,"chr",1,51
-180.864711534999,"chr1",10570,10589,"chr",1,51
-179.703436726439,"chr1",10590,10609,"chr",1,51
-183.881077586082,"chr1",10610,10629,"chr",1,51
-177.164504866379,"chr1",10630,10649,"chr",1,51
-180.227328484146,"chr1",10650,10669,"chr",1,51
-184.123647315753,"chr1",10670,10689,"chr",1,51
-182.281569751156,"chr1",10690,10709,"chr",1,51
-176.823230090795,"chr1",10710,10729,"chr",1,51
-174.041091354576,"chr1",10730,10749,"chr",1,51
-168.991098155549,"chr1",10750,10769,"chr",1,51
-173.518717905827,"chr1",10770,10789,"chr",1,51
-171.680823831443,"chr1",10790,10809,"chr",1,51
-167.468304269931,"chr1",10810,10829,"chr",1,51
-168.223060526535,"chr1",10830,10849,"chr",1,51
-162.696056890562,"chr1",10850,10869,"chr",1,51
-169.659313604866,"chr1",10870,10889,"chr",1,51
-171.517178012371,"chr1",10890,10909,"chr",1,51
-175.222895726229,"chr1",10910,10929,"chr",1,51
-170.545886472943,"chr1",10930,10949,"chr",1,51
-174.413471544818,"chr1",10950,10969,"chr",1,51
-168.184781613888,"chr1",10970,10989,"chr",1,51
-167.647047145599,"chr1",10990,11009,"chr",1,51
-169.961635211352,"chr1",11010,11029,"chr",1,51
-167.250410585345,"chr1",11030,11049,"chr",1,51
-168.731865020282,"chr1",11050,11069,"chr",1,51
-169.107262059712,"chr1",11070,11089,"chr",1,51
-163.401199194387,"chr1",11090,11109,"chr",1,51
-157.950687050028,"chr1",11110,11129,"chr",1,51
-158.410473544193,"chr1",11130,11149,"chr",1,51
-160.036323671181,"chr1",11150,11169,"chr",1,51
-165.531768907906,"chr1",11170,11189,"chr",1,51
-172.247691640994,"chr1",11190,11209,"chr",1,51
-175.312190160763,"chr1",11210,11229,"chr",1,51
-172.891608334637,"chr1",11230,11249,"chr",1,51
-166.902067168588,"chr1",11250,11269,"chr",1,51
-168.688646953738,"chr1",11270,11289,"chr",1,51
-169.046979955083,"chr1",11290,11309,"chr",1,51
-170.273483567571,"chr1",11310,11329,"chr",1,51
-167.758624284554,"chr1",11330,11349,"chr",1,51
-161.751633396036,"chr1",11350,11369,"chr",1,51
-161.359586868654,"chr1",11370,11389,"chr",1,51
-170.642443289753,"chr1",11390,11409,"chr",1,51
-166.800168748974,"chr1",11410,11429,"chr",1,51
-171.119980825271,"chr1",11430,11449,"chr",1,51
-175.187905403665,"chr1",11450,11469,"chr",1,51
-176.024009610045,"chr1",11470,11489,"chr",1,51
-170.716893220241,"chr1",11490,11509,"chr",1,51
-168.272057396537,"chr1",11510,11529,"chr",1,51
-161.04349537007,"chr1",11530,11549,"chr",1,51
-160.042618215675,"chr1",11550,11569,"chr",1,51
-163.012980768403,"chr1",11570,11589,"chr",1,51
-164.807994544368,"chr1",11590,11609,"chr",1,51
-162.089431114987,"chr1",11610,11629,"chr",1,51
-155.19401054128,"chr1",11630,11649,"chr",1,51
-166.058380039807,"chr1",11650,11669,"chr",1,51
-159.989655205762,"chr1",11670,11689,"chr",1,51
-156.673474849436,"chr1",11690,11709,"chr",1,51
-158.737173748716,"chr1",11710,11729,"chr",1,51
-164.288171025305,"chr1",11730,11749,"chr",1,51
-166.142211769543,"chr1",11750,11769,"chr",1,51
-167.066572006966,"chr1",11770,11789,"chr",1,51
-166.105863024488,"chr1",11790,11809,"chr",1,51
-169.079868751964,"chr1",11810,11829,"chr",1,51
